Unnamed: 0,PAPER_ID,JOURNAL_ID,volume,year
220.0,5dfbb89afb2d77c3afcb6a2cc2d24e537963a55b,2633f5b2-c15c-49fe-80f5-07523e770c26,4,2016
221.0,93b00fd9a9a5f3424d4f2aad7c821f6b33d1d064,6faaccca-1cc4-45a9-aeb6-96a4901d2606,103,2015
222.0,094b19739855efbdacb17a83508c42582391c263,8a339d82-a3aa-4421-8fb4-94effc07509f,30,2015
223.0,ac11fc3acdf5233bda411dee6d72a424e0b33c4e,c3875580-2cce-4a95-a094-fff60bb381b9,1,2016
224.0,49a46baf194ac92e01f54b2eecc767514854edcb,3b4e0d11-3211-4ead-848c-99928b5ef30e,30,2016
225.0,131cef9d6caf65a8cf7ad6b771c531c409e8930d,2e70cc37-125a-451c-b9bb-3b329f6be510,270,2016
226.0,75b868e844e58db707fb5dbf7acbe2e26ba8c122,1f55639d-134e-44ae-b050-ccf2a6676bc5,46,2016
227.0,6237ed8129f7bdb2ec52482725d5418ad8d61584,2633f5b2-c15c-49fe-80f5-07523e770c26,4,2016
228.0,1c35bab85900cd6c09eaddc1b1a9541bbc0bbcc3,d60da343-ab92-4310-b3d7-2c0860287a9d,2,2015
229.0,be2745d3a246ce9ae19972bc033aeb184fe0974a,4d899b46-b5c8-436e-8ce3-084673ea8905,3,2016
230.0,e5d9809beb3ba4887585fccc6283521f43fb21d6,c6840156-ee10-4d78-8832-7f8909811576,27,2015
231.0,1c45bfad2900f553364b9f877ca31e1ab3a310a1,69c55941-42d0-4d07-bc3f-9a98c51b8fe7,81,2015
232.0,d094f0faff376af9a0ee79a742b350531b3c89bf,4d9ce1c4-dc84-46b9-903e-e3751c00c7dd,58,2015
233.0,ce1b0553c09b725f6fd1fc0b39f2dc7c428d3088,ede12bac-98d4-4fd6-823d-e8a6c578a52d,1,2015
234.0,b169080ee7ada80cd80bc79974f45b26ef9ed1a4,e2742a49-1b55-4a31-b319-7455fa5e12d4,9,2016
235.0,0faf86b14b22f6714d3ad524010d1129c364e4be,6c24a0a0-b07d-4d7b-a19b-fd09a3ed453a,541,2017
236.0,c5b66bca85209e83f7f5de333938874a3dd999f1,2633f5b2-c15c-49fe-80f5-07523e770c26,4,2016
237.0,4b2c57cf9516a1d9eb98877627697c288227d9fb,67d58c4e-2829-40b8-bce5-4daddb299da1,32,2016
238.0,f4900599936427fd1c7714cae15ff00590396a7c,38a8edf0-2998-4daf-93f7-16f34689e228,10,2016
239.0,b91334db900b1c066ed5c811c9e5eea57a7e7b08,df12d289-f447-47d3-8846-75e39de3ab57,195,2016
240.0,65d61afd9c35b0a75d9de77c2a4a2428af0f7f7b,f62e5eab-173a-4e0a-a963-ed8de9835d22,31,2014
241.0,910d0314facfc9d5874a12957d6c3cea97dc159f,ee2dd599-75c3-4b69-b970-053972631b37,14,2017
242.0,1c2122e6e140301f5d9e56f8bae476105bc01fcb,3b4e0d11-3211-4ead-848c-99928b5ef30e,29,2015
243.0,5f1cc2df59fbab055ce1ea64d667e0934e6baad3,eac74c9c-a5c0-417d-8088-8164a6a8bfb3,19,2015
244.0,c1d4584096390eb23e7daadfa4819421c738bacd,b7a6fa65-f658-4ac0-ad99-3ba082b8bad8,26,2016
245.0,1b919ece23b4d72468bf3ea483ea436097502974,80d65c2a-75d2-4eeb-9aff-622dfa7888b0,1,2016
246.0,299bab6b327e34c3e4f97cc8d0f9c64c9741fa99,4d899b46-b5c8-436e-8ce3-084673ea8905,3,2016
247.0,1b5cc68e0498629bf3f57ec07abb3da69a4ce3a1,2e70cc37-125a-451c-b9bb-3b329f6be510,270,2016
248.0,cae80eca52369e50037cc761abc0c3d3395881ba,e81d1e0a-38f9-4519-8a43-f5eb2a934efc,8,2015
249.0,f3146bc0967971dacf13e95db383c4ca09d8073f,3235a2bb-118f-4abc-9046-80342279a154,116,2016
250.0,9e7be12082f58cbf7ebdb84a8cbdc897a4e41683,8d081599-bd1b-4e77-8db6-d4ad0977e655,22,2016
251.0,c5dae4440044b015fd4ae8fd59aba43d7515c889,79af09a2-54e8-4f97-8edf-9fba208ab744,9,2016
252.0,41a44da00b2e3de7a501ebe0782514b6b4afe5f9,9cc701cf-1f49-4121-8ea9-11bac24d61ad,2,2016
253.0,fa445325cf2edd5a03f45d15d67d24e4af5d0ab8,7404efea-88b2-4c7c-8cb1-b3a8ced6363f,32,2016
254.0,0d8426ba72cb872062b1a87140f8cb2c2324ba65,2633f5b2-c15c-49fe-80f5-07523e770c26,4,2016
255.0,92066c26f5c618b58a854b7bd3185b3addc00021,7b2adce0-d53f-49d6-8784-b0645604fe62,49,2016
256.0,6d379fe4781c77b949fe02c8de78386e93b5e3de,4d899b46-b5c8-436e-8ce3-084673ea8905,3,2016
257.0,774170fb9eef527c2f32c865fe0516d5c000c440,2633f5b2-c15c-49fe-80f5-07523e770c26,4,2016
258.0,6057eb2caf437b494731a4937cef01513d234500,3c8f4cec-a435-421a-b301-785e136e65e5,214 suppl_4,2016
259.0,1992422fbb960bd3f1adcc0f4df77d78df5984b0,7e0547d5-ec21-470f-bdc9-b7615fc83a29,1,2016
260.0,6e42797e4ab69d56a0d6071cad7f18dd686431f4,7e0547d5-ec21-470f-bdc9-b7615fc83a29,1,2016
261.0,aec372fd2af3de28e896165e04ec86a26d0ae61d,1c2f3998-b5ca-48ca-9991-94b71c71ecb7,8,2015
262.0,dbfea34a4d2239f7595841f1162e0f37ed8bac97,d60da343-ab92-4310-b3d7-2c0860287a9d,2,2015
263.0,c3934f0d699e845fc9ee7816dfab7d91c72b33f8,eac74c9c-a5c0-417d-8088-8164a6a8bfb3,19,2015
264.0,c3aa26e6b39625ccc95b67df7cbe94cf32a0d1de,a1b15bc8-157e-45a9-b4c8-8211f938775d,53,2015
265.0,f64c7a9a3be492f749dfe7ac3c2c8111ed5d0139,3b4e0d11-3211-4ead-848c-99928b5ef30e,30,2016
266.0,c660f1822cc133f6e48387a36af24747cd2fdeb2,2c469df0-fa01-4dee-8f25-0d87a6fc4ef1,16,2016
267.0,d0d5c4fc59d9e82318f33c75346de6c4f828a7e0,1c2f3998-b5ca-48ca-9991-94b71c71ecb7,7,2016
268.0,9dee8f8c93e14647124aaf6298aec6eb8f52b921,e3e1f91c-fe26-4f67-8d15-f7acd8abdf42,51,2015
269.0,494f901ab46bd67de8ce46c7325822d43dffd8ce,7e0547d5-ec21-470f-bdc9-b7615fc83a29,1,2016
270.0,9a411034c3631e878008599d41b8214c36d95dfe,75d7a8c1-d871-42db-a8e4-7cf5146fdb62,20,2016
271.0,c73c0695ee7b2b6d20d443dca272966172cb6868,3e81e683-06a3-47b2-8849-f098724b4fe6,1,2016
272.0,503dc3243d206ac86ac13bdc2bf38d1b3272b962,2633f5b2-c15c-49fe-80f5-07523e770c26,3,2015
273.0,87a7e55b4c3116751edb4b0f74e0484eaf7a853d,6b25cc59-3bb5-4b47-819e-d95ba292c4f7,25,2014
274.0,b5fb74dfc71c92113c84a0e8f0502e0e76b4dbda,36d2be9e-7824-4614-a901-dd808a6e2e49,59,2016
275.0,0882e7abd738267e4f4f38ca37557b916b130f7e,d60da343-ab92-4310-b3d7-2c0860287a9d,3,2016
276.0,8a5187780cf04dbe202d2a44cac524100a6c3ad8,6c24a0a0-b07d-4d7b-a19b-fd09a3ed453a,527,2015
277.0,1d74b9a3cc22b479e1dab4762b3c16da8a2bda8a,d60da343-ab92-4310-b3d7-2c0860287a9d,2,2015
278.0,c8ce1460f584a6fe1197d03f1e71d6cd9d9147a8,bca882ff-4259-4fb4-a778-5a7f4d82887c,15,2015
279.0,62ed4d3b414792a5d5cbddad37869281de9908be,bca882ff-4259-4fb4-a778-5a7f4d82887c,17,2016
280.0,8bcc25651b62532f639fe713da9d7b67c742d562,ee2dd599-75c3-4b69-b970-053972631b37,2,2015
281.0,fbc1c0375b33a868cb662548bbde23e840167fc3,f59506a8-d8bb-4101-b3d4-c4ac3ed03dad,351,2016
282.0,405d646cab73cfcbf441d239f9942bf1529e27ce,d60da343-ab92-4310-b3d7-2c0860287a9d,2,2015
283.0,6985316725136e7b66ba6b886fce92194387841f,9cc701cf-1f49-4121-8ea9-11bac24d61ad,2,2016
284.0,f56cdf52f7bb51a85a33323dffda5dd2e3ae440a,bc95ac8b-1337-42a3-951a-6d6d4e973359,33 2,2016
285.0,def0cdb0398081295dec0a6d913105f8d5d94cac,5218cd8f-e9a8-4825-8fcf-ffab8230c857,25,2016
286.0,133bcd7488a3c07cb0f493a87564c30e5433768c,458166b3-de17-4bf3-bbbb-e53782de2f0f,37,2019
287.0,8bb6a6802027c7f2489accb0559e6f02984535c9,759663ae-c1b4-41ef-9231-384ab473d4b4,34,2022
288.0,108acf9a358512a40191d857e2456aeaaac3303b,0a96e67f-c1f1-491d-ab41-4c2c50b523a2,32,2022
289.0,4c6e31458b0b44c1e8bd6e58f7d7e0767f7fde44,c6840156-ee10-4d78-8832-7f8909811576,33,2021
290.0,370d248f97b75c4040e5828a658bbe4c3b80bf1e,41dbb273-8d18-4a45-8154-852882a37b34,21,2020
291.0,ede0a8039a561905f40777ec2ae66c2010e3f2bc,d60da343-ab92-4310-b3d7-2c0860287a9d,7,2020
292.0,b79ca6fd3df135a9bcf778844be625b764fbcfb3,099483df-e8f2-4bee-805d-8a69f07b6cbf,16,2019
293.0,9bcf291c6245a3c2ee101babf4c1f0bbfa166f92,d60da343-ab92-4310-b3d7-2c0860287a9d,8,2021
294.0,44321686d59d889af1760357940f04fbb6629597,b3a217d4-f456-4394-9e5b-b39ab19d1b3e,191,2021
295.0,8bba999de25bfb288b3f7f88e1d907aab02638b6,f458795b-af97-4b7c-ba4e-d57bbb57f90a,120,2020
296.0,f9b0b10713044c146caa84704b66804aa1e82d5e,4d9ce1c4-dc84-46b9-903e-e3751c00c7dd,65,2021
297.0,c13147ef0b86d5ec833c272840f8f3bdacf96e7f,c3875580-2cce-4a95-a094-fff60bb381b9,11,2021
298.0,0751d2fa3a54cbbb4d594f2ee47c3aa7e4003a24,3c27e831-750f-45bc-9914-2148a5259eba,1,2020
299.0,12f62537251cf8eb76fa11c59df68d2211008898,79af09a2-54e8-4f97-8edf-9fba208ab744,13,2020
300.0,648ba966b63975c6859e1948ae3ddc30053884e4,4d899b46-b5c8-436e-8ce3-084673ea8905,7,2020
301.0,deb4e0c46f2e389ec5e4528f9dcee643bb6a15fa,1f6f3f05-6a23-42f0-8d31-98ab8089c1f2,69,2020
302.0,0669286d8d4ca8ec2fdf16b7813157c21eb690be,62924b2a-8fb8-4b93-92c6-735516b49af0,8,2020
303.0,82620503cacf8ff6f8f3490e7bdf7508f1ab2021,7fac555d-41ef-410c-9c84-ed584a9cff7f,23,2020
304.0,e57f360d4ffd1d3aa1dfbcc92d35b506f46f3afd,c3875580-2cce-4a95-a094-fff60bb381b9,12,2020
305.0,840b60da93c2776230d3e6123d708e1c7e66ebc0,961301b0-6f5a-44a6-9216-54b673cded78,29,2020
306.0,c016852106ac787678105fd9dd22e57ba620517c,17bac89e-3dba-467a-b9d4-71e3baefb08b,1,2020
307.0,579b64d2179a58a8bc586c30850ea238d3c14164,c6840156-ee10-4d78-8832-7f8909811576,34,2020
308.0,27b9d1182e913decc7ef6a3509245fa6b6fd509d,bb95bf2e-8383-4748-bf9d-d6906d091085,117,2019
309.0,e2055b85dab66c922ccf25a28046e8e559074824,aa746a02-d187-42c2-bdf9-df6a5d4e648c,62,2019
310.0,b017bf6879e57077b4b4e180a02747b89878d7a1,961301b0-6f5a-44a6-9216-54b673cded78,29,2020
311.0,4b5505a54799d796ae94115409b01ee33a7e2b20,27475f31-a1d2-401b-84ad-9b405c7609a8,74,2020
312.0,38f0c0f2567e074c775017e0e8dd1a43b1f6fcdd,961301b0-6f5a-44a6-9216-54b673cded78,29,2020
313.0,4271faaa82eb722d079222211c30ab642bc734be,4d9ce1c4-dc84-46b9-903e-e3751c00c7dd,63,2020
314.0,89f41c87c8849ce37e609c1010087291a4679a37,92d34d37-5c4b-4e11-b461-9041b7de4c2d,374,2019
315.0,9f2b2111cd65cc33c0c440f4f8e548b58d8dd851,349a6ffc-3527-4d3d-aef4-8372fbc1a084,1,2019
316.0,1ac524c713423bc50822b34e0aa1bbfab42d2b00,ee1b24c6-e4e7-4f90-af25-166a9eff8e3a,55,2019
317.0,678da221aa156807bc2c191ed5f4bcbb0b25d421,09bb329a-45bc-4561-860f-c8ac0e958895,1,2019
318.0,0c86e8d19d0fc62a5f829ea625ffd3e7fa9551b9,55511511-6974-4037-92a4-aec79ba003fe,15,2019
319.0,5c8b7127ad0b5257f81ce1aa70b89faa97bbc211,c0ded351-0e49-473e-816e-23b84c9f8dd3,1,2019
320.0,0e23ff1f915b6af32bf1a1107ee7e15ebe10efe8,3fe65a3e-606b-4377-8de1-b3f779646e1e,1,2019
321.0,e564e3656395782d0ab9f801bfbe9f9f1a5d34a7,d949c7f0-1213-4a16-a6ab-134862369b91,51,2019
322.0,b00f836c62d0ea7678d0f20aeec3397138633060,2baad992-2268-4c38-9120-e453622f2eeb,21,2019
323.0,2ab2796390ac12df283e218907ed0ffef232dbc7,bc30f894-9a9c-440e-8420-7bd3c5624384,29,2019
324.0,e799d31e1c2d80a971c1f956d62b98c0a9f27031,bf228014-e6ea-4397-96c9-3fd22beb2f75,50,2019
325.0,b134d892f4e76081f5fa36b0b7c2e7118be53907,41dbb273-8d18-4a45-8154-852882a37b34,20,2019
326.0,863a35bdd1ae803491801e283c2ae79fe973cf68,e4c9326f-17a0-48c8-85c6-2975945f4395,44,2019
327.0,747359803e9a734fa4f1338a83121a942f3da60e,93a7b6aa-3a96-4e75-a837-cbd3660e8a72,1,2019
328.0,590ead4aeddbf8fea8414998b2dc3b74576a71cb,ed4bb98c-600b-477e-9e9a-653127045ec0,32,2018
329.0,f9e0e85732f0736c0d5a6f0c63df5c7f1f245dcd,70337d1b-fdf7-4fcb-b391-e096feba3748,16,2018
330.0,8d446e7af03d7c7f9fe5828b2d9939e23a3ed7b0,93a7b6aa-3a96-4e75-a837-cbd3660e8a72,1,2019
331.0,b85ac20631159ca3e370afa9c1f81a4618242b4f,8b172637-3435-4dd3-a753-5035b814ff39,74,2019
332.0,31de1d23b2f1f1c14ce7025489d2892aa10fb1ef,8719d091-7af9-44c2-99b9-bc600f0f4134,1,2019
333.0,36708c11c2fde2efb50e75d81f174b2c205082c8,4d899b46-b5c8-436e-8ce3-084673ea8905,6,2019
334.0,4f0218eb9ed62d5acc03f02bfa24b388a66067e8,5821d52f-e54a-4b02-981a-dd16fec9a115,28,2019
335.0,4aeda303fa0b9beae3f6d65e052dace9d4540116,da1f558d-7744-4ce7-9b43-0a73f0057985,59,2019
336.0,08468bac470e5c2cbbd2b66e8e7cf2ab65f38e02,75d7a8c1-d871-42db-a8e4-7cf5146fdb62,1,2019
337.0,e1c8f86668d3e37e430f187b7fd91d1643a0a0ff,c6840156-ee10-4d78-8832-7f8909811576,29,2016
338.0,bf12943b1862cbdf556ba1ddcdbc685d4f38a6c3,4d9ce1c4-dc84-46b9-903e-e3751c00c7dd,61,2018
339.0,ffdb6039a5d82f8edd70b2d177074c2f2c89e97f,94cf7e5d-ed99-4849-b9b9-17ed670f5e6e,2,2018
340.0,577564ac25a12b37972d77a35b589f6b2270a45f,9cf634df-e30b-4e2a-aeb7-84a126ce8861,154 5,2018
341.0,305600f3cba8a63bad1bedeab34a299bf748754b,fcbcaf18-8ab1-43e1-a973-604bbc7e344e,11,2018
342.0,6bf9d589f80823735084956f056728ae1a7bcfa8,abe20b62-4958-4cfc-a05f-b87f4051f1a9,1,2018
343.0,ff6586ab32e9ed45d20a486ec7c5be02da5d3f1f,c3875580-2cce-4a95-a094-fff60bb381b9,6,2018
344.0,0ec2d4c804dd2b4446e1808dc85b4fe4a27b1766,5619586e-de5a-4bc3-ac80-04dd8530d80c,1,2017
345.0,79be83a308a9a75ef4e64f63a938b201531c0bbf,7b2adce0-d53f-49d6-8784-b0645604fe62,50,2017
346.0,c0225f99c9b1619c3be74b63241faffe02d275d7,bb95bf2e-8383-4748-bf9d-d6906d091085,114,2017
347.0,5a44f70130875b212452ad777ab02a4eb5cd35d9,329e28c6-84e0-4d75-a58e-ddac24c52d4e,3,2018
348.0,afe79672aa99b7f606cbff234ec2454cf2295554,fbed5c1a-cebb-4bdd-8ca8-022b3bdd9cfb,27 2,2017
349.0,f4e66bd035e195f539f1b65a5aaec0e873cdee29,4293c8e8-8cd7-4be6-b8b2-69f2b4fa3259,25,2017
350.0,b0fbdffb9733e7857afbb21ccbcd9cd74803ca1d,789f162c-4b52-4f36-92f2-e19de5c8af8c,1,2017
351.0,88761dffd173cd0e75e88c02d68f866f8cc43c14,789f162c-4b52-4f36-92f2-e19de5c8af8c,1,2017
352.0,798e5e09c20b0270701b194a3198427fec6a4fcd,c3875580-2cce-4a95-a094-fff60bb381b9,6,2018
353.0,1901a26945ecb5445a9d58b4c32a0dc6dbd12f1a,1ec361d9-6d57-4fd4-b0bd-c85044a7e1c3,44,2018
354.0,b4332aaabec46e386fff31d066f278fc27cfa1cb,b7e5a3b3-2519-4ca2-8870-c2b45ef76ab9,3,2018
355.0,1d045f4f347409f0635c9d15d538dbfabb6b38fa,74527bdc-72cb-43a1-837d-5af4a24089b7,106,2018
356.0,6e8d94181832771bc5dca8d288c52b6ad5914029,bd7cf538-b981-449d-9e6c-64fa64047126,31,2017
357.0,f447afeccbdb9ed5df15c44011aec9c018d4b2c4,7d2997cd-251d-4613-b0eb-d44a29a52df8,2,2017
358.0,b2114228411d367cfa6ca091008291f250a2c490,6c24a0a0-b07d-4d7b-a19b-fd09a3ed453a,566,2019
359.0,d83a99bfb6f81565a186e0eb86858864568c1327,4d9ce1c4-dc84-46b9-903e-e3751c00c7dd,60,2017
360.0,589ebdd0d7b4a58f7fdfb07f116f62681bb9a915,bb95bf2e-8383-4748-bf9d-d6906d091085,115,2017
361.0,021865bb9fcc59814d2ce84d086554e5e0259779,7d2997cd-251d-4613-b0eb-d44a29a52df8,2,2017
362.0,3a8da09a87f06273c19fb61573b299388f8d1673,510b2578-cf47-45c1-b866-c0402df7a780,1,2017
363.0,5b42e8ab6542fbbc11d84b07b34443a6853f96f1,c9ec8f1c-d8e0-4555-b6ca-a068b79b1e40,59,2017
364.0,4a6d46962d3f58d278cfb46d3ddebbb30bf275f5,0bf2c493-a93b-464a-b3d9-e18fbb4a7965,37,2017
365.0,3af056b2aed8724dcddea074eb68aff6dd11c926,83ff973b-8a0e-4e00-a06a-2cfd9e222de9,15,2017
366.0,224eb3407b50533668b6c1caa55a720688b8b532,b4ddf99b-89f6-42b4-8bbc-9bde693530cf,36,2016
367.0,78a1e55ffb2ca07a612c033bb1b359f56f4ca9c3,82cd90f0-386f-4446-b237-6404c27f6a15,1,2018
368.0,e1a1ad4025e2c7a82882c7389d937cbdfd10b799,93be7524-e38d-4d5a-b7f1-bb2b08b85275,14,2015
369.0,87a7e55b4c3116751edb4b0f74e0484eaf7a853d,6b25cc59-3bb5-4b47-819e-d95ba292c4f7,25,2014
370.0,7c614fe86cc11c0430dd12b44e018e16e5dcf742,8b172637-3435-4dd3-a753-5035b814ff39,72,2016
371.0,85af074cd545b18e23793989d79b801fdbb31d85,82cd90f0-386f-4446-b237-6404c27f6a15,1,2018
372.0,405691093089ebcd1ea136a521c371534f85b863,2f5d0e8a-faad-4f10-b323-2b2e3c439a78,9147,2015
373.0,8ffe80d758a78810c7d5a33a088cd4529b8a6a4b,435bb11d-c0fe-4815-b98e-46c313be8ce7,25,2016
374.0,dc86a7295d737fc2f195b67a273e90b549bd6272,c9ec8f1c-d8e0-4555-b6ca-a068b79b1e40,59,2016
375.0,3e209c705350761fe676ac330503e8662279fbf2,e2742a49-1b55-4a31-b319-7455fa5e12d4,8,2015
376.0,6ca1476156926fe2664f6723c1281493426a593a,aa746a02-d187-42c2-bdf9-df6a5d4e648c,60,2017
377.0,469fb7c7178c8370a93fb27dadc9c5c839a9b8ec,7d2997cd-251d-4613-b0eb-d44a29a52df8,1,2016
378.0,e926ef463fa96b3d06a321fcbcccdab9ff5f3da0,dd522c0a-e715-4d95-9ed7-e60346254ddf,25,2015
379.0,b885916e9af51010ca7ebafbc9270f0e5e207b38,71b4e956-03b5-4545-ad85-567b2567ed26,39,2015
380.0,e78d7fa72a5dbe5f3bc93f6e200826004f23530b,7404efea-88b2-4c7c-8cb1-b3a8ced6363f,31,2016
381.0,d4dd5eb7a6081c0857ddae0caca1fdcf288553e1,73bffa79-c19d-4df3-99ff-a2d01e3f89ae,49 16,2016
382.0,bff0d1d3a3251cb7bcbeb424ae0580c3085649f7,c737deea-2a9a-4225-aa20-19a7d1c9c702,5,2016
383.0,d343c9823bcacf31ea4aca105d0366f3f18a75e5,7404efea-88b2-4c7c-8cb1-b3a8ced6363f,31,2016
384.0,def43235dba7eb98659fb8879fa9d27695029df2,f3b9cfef-ea93-4f7f-a14f-95fbf796875e,4,2016
385.0,b70cfcc6bbb764728f8aa55aa173cc692eb77bdf,9ec189b3-db0f-41d8-9c82-21ef5fa9b87e,7,2016
386.0,5ea0821f37481dafab363a47bf9b904e986f5a20,c3875580-2cce-4a95-a094-fff60bb381b9,1,2016
387.0,04831fedd16110da4cbd0798d16e21fbbc34ad06,2a65d17a-afd8-466e-aff3-e0d0fbc84fb0,8,2015
388.0,44a840a63fc0c3edda389bbaf9c10c94e91fbd5a,82cd90f0-386f-4446-b237-6404c27f6a15,728,2017
389.0,c7d7d579d94b7fc67c75b68361e01ba8f59b1d40,e3e1f91c-fe26-4f67-8d15-f7acd8abdf42,37,2014
390.0,5a92ccd20e551c191ff19bdd8e75bf1b64faa54b,427d3401-f800-43c4-84ad-76e19faa88d0,75,2014
391.0,3858f600d0187c28f381b034a70226213e82a54e,93906da2-687f-4184-8437-40998086f409,1,2021
392.0,0636653b82e152ba99b1d921b0aa2798aa845d1e,5bd34b7c-17b3-4080-96c2-50bd51fcab3a,1,2020
393.0,8f63eed1c6aef4e96a08281563c2305ff55e7ab9,be3f884c-b44a-496a-a593-1cad3f89d254,18,2017
394.0,6a324214a73610d8819e004e7ebd7dd23107d1f8,6c24a0a0-b07d-4d7b-a19b-fd09a3ed453a,493,2013
395.0,010a8ed71c6a80c2c02c7f55e1718151f91ff35a,5bd34b7c-17b3-4080-96c2-50bd51fcab3a,1,2020
396.0,dd4f9aa21cf34994c07d2d74fc7f633194564224,5bd34b7c-17b3-4080-96c2-50bd51fcab3a,1,2020
397.0,425744cb05e854071d06af0da2b8ef2d677f33d5,02b0e95f-1216-4dfe-b50d-fdb87b421ec8,1,2018
398.0,46d55edae7cf5f065bb037462a7951c220f42618,bb95bf2e-8383-4748-bf9d-d6906d091085,111,2014
399.0,b1691f718aedc8e6b31105c50773761c753676f4,8bff20bd-db46-46fa-9cc1-85f4a48942a8,1,2021
400.0,abc0a9eb3ae901ece2f532f504c336fbb6ba81ca,28927fa0-8dca-4082-a7d0-abd989c8ef12,6,2019
401.0,1110da1c238a7b09258136e7a2e7d558fb16f272,1a624d3a-7238-4368-b208-cdebb1e8ccc8,1,2019
402.0,e60d9464935582cda41becd7c1455c09392a2a93,89854b22-3ed7-4225-a29b-3d9aca5f6b90,22,2021
403.0,ee013b1477e8f81cb5c66a9a93a342281f740042,027ffd21-ebb0-4af8-baf5-911124292fd0,1,2016
404.0,40de1c316a7f4de8e547a717c905013642378996,8616055e-b299-48e3-8ef3-d3483786063a,3,2021
405.0,8e981ddb4877615f7d5f944a8d64789d1388ee87,7652ece8-fbd3-4050-b927-cf29d7f0eaa8,873,2008
406.0,7281fb2c44f4d73c86ffefd1fde7e4f8a1f5e75c,7fb6a536-d19e-4526-8585-8be7b1943478,1,2019
407.0,81e1dbe1e8152d0ddbf89e861468d799dbebe367,0535c107-9d95-4d92-8b39-d8eca506d035,1,2019
408.0,40b2324cde863db7670178f0151fae400a9a2b93,849d78f8-8160-4ca1-8cd8-84253f6abdf6,95,2001
409.0,adc22a722f2ad1d972de507779041e340f20a6a2,93be7524-e38d-4d5a-b7f1-bb2b08b85275,20,2021
410.0,ca5e7580993170b1fe621bc16383ad2dfa6803b5,e22bca8b-b989-4c40-9dbc-7b75f8a28673,19 2,2020
411.0,fff51615943e08d05080682009c9c656321ef0b2,341d8f49-2ea6-48ef-8053-c49cddebb1e1,43,2018
412.0,0e00f0dbfc381661826f8ddbafe73e33bcfe040f,abe20b62-4958-4cfc-a05f-b87f4051f1a9,69,2019
413.0,8a9f26a4cee210e51c96f4016737605e31d490ee,b81a92f9-b5d3-48b2-afb5-dacad73fa6d9,9,2019
414.0,3f809897b51d824846cf5a56f2a7b4292f7bc4a4,6c24a0a0-b07d-4d7b-a19b-fd09a3ed453a,527,2015
415.0,3fe3924a5315fbb5b5cd0edf98533b8c61a3bbdf,5cbedab5-cba8-430a-82af-b4d2a683e424,1,2020
416.0,652c77a90d84df639622efdc9cd7475e96a248c9,f3157ea6-5ef2-47eb-90ca-f81947c40906,1,2019
417.0,4a6e74d4bf4fd0106891e5518692a77c7aa8811d,b3c3187d-18c6-4d52-8596-9c4f882f647a,1,2021
418.0,6a697a4b3bdbbfb7681d9f9a518fc0be73744037,16c9f9d4-bee1-435d-8c85-22a3deba109d,114 10,2014
419.0,13c56c63385e84bca0e045133afe2c0a5d25d2d4,83ff973b-8a0e-4e00-a06a-2cfd9e222de9,17,2019
420.0,0db731c99879bb74c3850c53923d1df2c510f8c3,70628d6a-97aa-4571-9701-bc0eb3989c32,41,2003
421.0,f4c01d8780c86abdcfdd52c60843a2499fd5c1b6,8ec18bc5-9c95-446c-a293-735d7ae1e3e9,11,2016
422.0,4436ca7e9f91b7ad9ad6a09dbe12f48d9f6c3e7f,f59506a8-d8bb-4101-b3d4-c4ac3ed03dad,355,2017
423.0,2ff6d7e05b1f74e0b17dbf97a59ac0d75ef65efc,f80a2e54-1332-48bf-9634-4b2f77fca809,2,2020
424.0,d1db1c83c64f556fd4005cc12bddf7963f82a77f,62924b2a-8fb8-4b93-92c6-735516b49af0,2,2015
425.0,02a9428b5b28d85ea330033fb990dc10cd15cc4e,d66cff25-03a5-432c-b3c8-fbdc87233070,10,2019
426.0,51995dc568874ea34911833355234b1f696dacfc,7d2997cd-251d-4613-b0eb-d44a29a52df8,2,2017
427.0,439ede62248e5f6202982afead02b33d3feffae7,da96c220-cd39-4894-bae6-d2d77c8e7aa9,44,2015
428.0,b5fb74dfc71c92113c84a0e8f0502e0e76b4dbda,36d2be9e-7824-4614-a901-dd808a6e2e49,59,2016
429.0,233e702fa7ccfd55061680e3af9bd2f7efe5e08f,6c24a0a0-b07d-4d7b-a19b-fd09a3ed453a,214,2018
430.0,362f50f59a280d7cc526fb626fdf44ad382cee57,96c1b36d-3833-4ec5-8806-48b8a93f901d,106,2015
431.0,1e4709c0b8fe3bf759cd64dc1ede695d6e5316f0,d60da343-ab92-4310-b3d7-2c0860287a9d,2,2015
432.0,08a2ef1648fa5ea539ebe1718da577dc79124a21,c0ded351-0e49-473e-816e-23b84c9f8dd3,3,2015
433.0,391a5f286f814d852dddcab1b2b68e5c1af6c79e,c6840156-ee10-4d78-8832-7f8909811576,26,2016
434.0,accb5390f75ef6daa91cf5441333a7ebcc42a41f,93906da2-687f-4184-8437-40998086f409,2,2022
435.0,16cecb0173adc68762b6e70daecb25089a5a6b6a,458166b3-de17-4bf3-bbbb-e53782de2f0f,32,2014
436.0,a461233e56079fc5af6e48d75f38be8c9ff87c1e,9efb20cf-7484-450d-8245-12dfbf639d3e,1,2021
437.0,d2a595c5efb4b26245c4353d5d85cbe6c7ecac0f,f59506a8-d8bb-4101-b3d4-c4ac3ed03dad,363,2019
438.0,2f35b305b6c56046b631b0cdb6d2f08e4ee577a7,3418dc73-cff9-4be2-882e-5014f80264c1,49,2016
